t_ms,clip_id,ax,ay,az,gx,gy,gz,label
6359,1,-0.042236,0.004639,1.022339,1.159668,0.976562,1.037598,quieto_mesa
6369,1,-0.041992,0.004395,1.022583,1.220703,0.976562,0.976562,quieto_mesa
6391,1,-0.042358,0.004272,1.021484,1.220703,0.915527,0.915527,quieto_mesa
6400,1,-0.042725,0.00354,1.02124,1.159668,0.976562,0.915527,quieto_mesa
6409,1,-0.04126,0.004639,1.022217,1.037598,0.976562,0.854492,quieto_mesa
6419,1,-0.041626,0.004395,1.021851,0.915527,0.976562,0.854492,quieto_mesa
6429,1,-0.042236,0.003418,1.021118,1.220703,1.098633,1.037598,quieto_mesa
6439,1,-0.042114,0.003418,1.023071,1.098633,1.037598,0.915527,quieto_mesa
6449,1,-0.043213,0.00415,1.021851,1.159668,1.037598,0.915527,quieto_mesa
6459,1,-0.042236,0.003296,1.02124,1.037598,0.854492,1.098633,quieto_mesa
6469,1,-0.042358,0.003906,1.022095,1.159668,0.976562,1.098633,quieto_mesa
6479,1,-0.041504,0.004028,1.022217,1.159668,0.976562,1.037598,quieto_mesa
6489,1,-0.04126,0.005005,1.021362,1.159668,1.098633,1.037598,quieto_mesa
6499,1,-0.042114,0.004272,1.021851,1.220703,0.976562,1.037598,quieto_mesa
6509,1,-0.042358,0.004517,1.022095,1.098633,1.098633,1.098633,quieto_mesa
6520,1,-0.042847,0.004395,1.022461,0.915527,0.915527,0.976562,quieto_mesa
6530,1,-0.041748,0.004761,1.021484,1.037598,1.098633,0.793457,quieto_mesa
6540,1,-0.041748,0.004639,1.022339,1.037598,1.098633,1.037598,quieto_mesa
6550,1,-0.042603,0.004272,1.021484,1.098633,0.976562,0.976562,quieto_mesa
6560,1,-0.041748,0.004517,1.022095,1.037598,0.976562,0.976562,quieto_mesa
6570,1,-0.041992,0.00415,1.021729,0.976562,0.976562,1.037598,quieto_mesa
6580,1,-0.042358,0.004272,1.021118,0.976562,0.976562,0.976562,quieto_mesa
6590,1,-0.042603,0.004272,1.021484,1.098633,0.976562,1.037598,quieto_mesa
6600,1,-0.041748,0.004639,1.02124,1.037598,0.976562,1.098633,quieto_mesa
6610,1,-0.042236,0.003784,1.021851,1.098633,0.976562,0.915527,quieto_mesa
6620,1,-0.04187,0.003662,1.020752,1.098633,0.976562,0.915527,quieto_mesa
6630,1,-0.04248,0.003906,1.022217,1.037598,0.915527,1.037598,quieto_mesa
6640,1,-0.043091,0.004639,1.021362,0.915527,0.976562,1.037598,quieto_mesa
6650,1,-0.042847,0.003418,1.022339,0.976562,0.915527,1.037598,quieto_mesa
6660,1,-0.043091,0.003296,1.022583,1.098633,0.976562,1.037598,quieto_mesa
6670,1,-0.04187,0.00415,1.020996,1.037598,1.159668,0.854492,quieto_mesa
6680,1,-0.041626,0.003174,1.022705,0.854492,1.037598,1.037598,quieto_mesa
6690,1,-0.042603,0.003174,1.022217,1.159668,0.915527,1.037598,quieto_mesa
6700,1,-0.041016,0.00415,1.022217,1.037598,1.159668,1.037598,quieto_mesa
6710,1,-0.041992,0.004639,1.022339,0.976562,1.098633,0.915527,quieto_mesa
6720,1,-0.04248,0.004639,1.022339,0.915527,0.915527,1.098633,quieto_mesa
6730,1,-0.042847,0.003418,1.02124,0.976562,0.976562,0.915527,quieto_mesa
6740,1,-0.04187,0.00415,1.022217,1.098633,0.976562,1.037598,quieto_mesa
6750,1,-0.042603,0.004639,1.022217,1.037598,0.976562,1.037598,quieto_mesa
6760,1,-0.042725,0.003906,1.022949,0.976562,0.976562,1.098633,quieto_mesa
6770,1,-0.041992,0.00354,1.021973,1.159668,0.854492,1.037598,quieto_mesa
6780,1,-0.042847,0.003662,1.022217,1.098633,1.037598,0.915527,quieto_mesa
6790,1,-0.042725,0.004272,1.022461,1.098633,0.976562,0.976562,quieto_mesa
6800,1,-0.04248,0.00354,1.022217,1.037598,0.854492,0.854492,quieto_mesa
6811,1,-0.042725,0.004395,1.021973,0.976562,0.976562,0.915527,quieto_mesa
6820,1,-0.042603,0.004639,1.022217,0.854492,0.915527,0.976562,quieto_mesa
6831,1,-0.042358,0.003784,1.021973,1.037598,0.854492,0.976562,quieto_mesa
6841,1,-0.04248,0.003662,1.021484,1.220703,1.037598,0.976562,quieto_mesa
6850,1,-0.042358,0.004028,1.021606,1.037598,1.037598,0.976562,quieto_mesa
6861,1,-0.042114,0.00415,1.022461,1.037598,0.915527,0.976562,quieto_mesa
6871,1,-0.042847,0.004395,1.022339,1.098633,0.793457,0.915527,quieto_mesa
6881,1,-0.04248,0.004272,1.022339,0.854492,0.976562,0.976562,quieto_mesa
6891,1,-0.042725,0.005005,1.021729,0.915527,0.915527,0.976562,quieto_mesa
6901,1,-0.04187,0.00415,1.02124,0.732422,1.037598,1.037598,quieto_mesa
6911,1,-0.042358,0.00415,1.022217,1.037598,0.915527,0.976562,quieto_mesa
6921,1,-0.042603,0.004639,1.021973,0.915527,0.976562,0.915527,quieto_mesa
6931,1,-0.042603,0.004028,1.021729,0.915527,0.854492,0.976562,quieto_mesa
6941,1,-0.042847,0.004883,1.021484,1.098633,0.915527,0.915527,quieto_mesa
6951,1,-0.041992,0.004028,1.022095,1.037598,1.098633,0.976562,quieto_mesa
6961,1,-0.043335,0.003662,1.021118,0.915527,1.159668,0.976562,quieto_mesa
6971,1,-0.042603,0.004639,1.022095,1.098633,1.159668,1.098633,quieto_mesa
6981,1,-0.042114,0.004395,1.021606,1.098633,1.037598,0.915527,quieto_mesa
6991,1,-0.042236,0.003662,1.020752,1.281738,0.976562,1.037598,quieto_mesa
7001,1,-0.041504,0.003174,1.02124,1.098633,1.037598,0.976562,quieto_mesa
7011,1,-0.042236,0.00415,1.021851,0.976562,0.854492,0.976562,quieto_mesa
7021,1,-0.042603,0.003174,1.022583,1.281738,1.037598,0.854492,quieto_mesa
7031,1,-0.04248,0.00415,1.020874,1.098633,1.037598,0.915527,quieto_mesa
7041,1,-0.043091,0.003296,1.022095,1.037598,0.976562,0.915527,quieto_mesa
7051,1,-0.042236,0.00354,1.021973,1.098633,0.915527,0.793457,quieto_mesa
7061,1,-0.042969,0.003906,1.021606,0.976562,0.854492,0.915527,quieto_mesa
7071,1,-0.041748,0.004395,1.022583,0.976562,0.976562,0.976562,quieto_mesa
7081,1,-0.04248,0.004028,1.021118,0.976562,0.976562,0.915527,quieto_mesa
7091,1,-0.043579,0.004272,1.022217,0.976562,0.915527,0.915527,quieto_mesa
7101,1,-0.042236,0.003662,1.021851,0.915527,1.037598,0.915527,quieto_mesa
7111,1,-0.042358,0.003296,1.022827,1.159668,0.915527,0.793457,quieto_mesa
7121,1,-0.042114,0.003296,1.021484,1.159668,0.854492,0.915527,quieto_mesa
7142,1,-0.042847,0.004272,1.02124,0.976562,0.976562,0.915527,quieto_mesa
7152,1,-0.042114,0.004517,1.021851,1.037598,1.098633,0.854492,quieto_mesa
7163,1,-0.04126,0.00354,1.021729,1.098633,0.976562,0.915527,quieto_mesa
7172,1,-0.041992,0.004639,1.022217,0.915527,0.915527,0.976562,quieto_mesa
7192,1,-0.04248,0.003296,1.022095,1.159668,0.854492,0.915527,quieto_mesa
7203,1,-0.042969,0.004028,1.021484,1.220703,0.854492,1.037598,quieto_mesa
7212,1,-0.04248,0.003784,1.023315,1.098633,1.098633,0.915527,quieto_mesa
7222,1,-0.04248,0.003784,1.022217,1.037598,1.037598,1.037598,quieto_mesa
7232,1,-0.041626,0.004272,1.022095,1.037598,0.976562,0.915527,quieto_mesa
7242,1,-0.043213,0.004517,1.022095,1.098633,1.098633,1.037598,quieto_mesa
7252,1,-0.042358,0.004395,1.022339,1.098633,0.915527,1.037598,quieto_mesa
7262,1,-0.042847,0.003418,1.023438,1.220703,0.976562,0.976562,quieto_mesa
7272,1,-0.041382,0.003784,1.021484,1.098633,0.976562,0.976562,quieto_mesa
7282,1,-0.042358,0.004272,1.022461,1.098633,0.976562,0.976562,quieto_mesa
7292,1,-0.04248,0.005127,1.021851,1.159668,0.976562,0.976562,quieto_mesa
7302,1,-0.041992,0.00415,1.021118,1.037598,0.915527,0.915527,quieto_mesa
7312,1,-0.042603,0.003906,1.021484,1.037598,1.037598,0.976562,quieto_mesa
7322,1,-0.04248,0.004639,1.021118,0.976562,0.854492,0.915527,quieto_mesa
7332,1,-0.041016,0.004639,1.022949,1.037598,0.793457,0.976562,quieto_mesa
7342,1,-0.042114,0.004272,1.021606,1.220703,0.915527,1.037598,quieto_mesa
7352,1,-0.04126,0.004028,1.021851,1.159668,1.037598,0.976562,quieto_mesa
7363,1,-0.042969,0.00415,1.023193,0.915527,1.098633,1.037598,quieto_mesa
7376,1,-0.042236,0.004028,1.022217,1.098633,0.915527,0.854492,quieto_mesa
7385,1,-0.041992,0.003906,1.021973,0.976562,0.793457,1.037598,quieto_mesa
7395,1,-0.042603,0.003906,1.022217,0.976562,1.037598,0.915527,quieto_mesa
7404,1,-0.04187,0.003418,1.022827,1.159668,1.037598,1.098633,quieto_mesa
7413,1,-0.041992,0.00354,1.022827,1.037598,0.915527,1.037598,quieto_mesa
7422,1,-0.041626,0.003784,1.021484,1.037598,0.854492,1.037598,quieto_mesa
7432,1,-0.041748,0.003784,1.021484,1.037598,0.915527,0.976562,quieto_mesa
7443,1,-0.042603,0.003784,1.021851,1.037598,0.976562,1.037598,quieto_mesa
7463,1,-0.042603,0.003906,1.02063,1.037598,1.037598,0.915527,quieto_mesa
7473,1,-0.042114,0.003662,1.021851,1.098633,1.037598,0.915527,quieto_mesa
7482,1,-0.041748,0.003906,1.023071,1.220703,1.037598,0.915527,quieto_mesa
7492,1,-0.04248,0.003906,1.021362,1.159668,0.915527,0.976562,quieto_mesa
7505,1,-0.042725,0.00354,1.022583,1.098633,0.854492,1.037598,quieto_mesa
7514,1,-0.043457,0.00415,1.022949,1.159668,1.098633,1.098633,quieto_mesa
7523,1,-0.041382,0.00415,1.022217,1.098633,0.915527,1.037598,quieto_mesa
7533,1,-0.04248,0.004883,1.021606,1.098633,0.732422,0.915527,quieto_mesa
7543,1,-0.04187,0.004028,1.022217,1.098633,0.915527,0.915527,quieto_mesa
7553,1,-0.041748,0.003662,1.023071,1.098633,0.793457,0.976562,quieto_mesa
7563,1,-0.042603,0.004272,1.021851,1.098633,0.915527,0.976562,quieto_mesa
7573,1,-0.04126,0.00415,1.021851,0.976562,1.098633,0.915527,quieto_mesa
7583,1,-0.042236,0.003662,1.022217,0.976562,0.976562,0.915527,quieto_mesa
7593,1,-0.041504,0.004395,1.022583,0.854492,0.976562,0.976562,quieto_mesa
7603,1,-0.04187,0.00415,1.022949,1.037598,0.915527,0.976562,quieto_mesa
7626,1,-0.04248,0.003418,1.022095,0.915527,0.854492,1.037598,quieto_mesa
7636,1,-0.042603,0.003906,1.022583,0.976562,1.037598,0.976562,quieto_mesa
7645,1,-0.042358,0.003296,1.021973,1.220703,1.037598,1.037598,quieto_mesa
7655,1,-0.041382,0.003662,1.021973,1.098633,0.976562,1.098633,quieto_mesa
7673,1,-0.041992,0.004272,1.021362,1.098633,0.854492,1.037598,quieto_mesa
7684,1,-0.042358,0.003296,1.022949,1.220703,0.976562,0.915527,quieto_mesa
7693,1,-0.042236,0.003906,1.022095,1.159668,0.976562,0.915527,quieto_mesa
7704,1,-0.042725,0.003418,1.022217,0.976562,0.976562,0.854492,quieto_mesa
7713,1,-0.042725,0.004761,1.021606,1.098633,0.854492,1.098633,quieto_mesa
7725,1,-0.041992,0.00415,1.022705,1.098633,1.037598,1.037598,quieto_mesa
7734,1,-0.042114,0.00354,1.022827,1.098633,1.037598,0.854492,quieto_mesa
7743,1,-0.042725,0.003418,1.022461,1.220703,1.098633,0.915527,quieto_mesa
7753,1,-0.042358,0.003906,1.022583,1.037598,1.037598,0.976562,quieto_mesa
7763,1,-0.042358,0.003906,1.022339,1.098633,1.037598,1.037598,quieto_mesa
7783,1,-0.042603,0.004883,1.022095,1.159668,0.854492,0.976562,quieto_mesa
7794,1,-0.04187,0.004028,1.02124,1.037598,0.915527,0.976562,quieto_mesa
7804,1,-0.043701,0.004395,1.021484,0.976562,1.037598,1.098633,quieto_mesa
7814,1,-0.042969,0.004272,1.022217,1.098633,0.854492,0.976562,quieto_mesa
7823,1,-0.041992,0.004517,1.022827,1.037598,1.037598,0.976562,quieto_mesa
7834,1,-0.041748,0.00415,1.021851,1.037598,1.098633,1.037598,quieto_mesa
7844,1,-0.042847,0.003418,1.021606,1.098633,0.915527,1.037598,quieto_mesa
7854,1,-0.042358,0.00415,1.021729,1.098633,0.976562,0.915527,quieto_mesa
7863,1,-0.042236,0.003784,1.022461,0.976562,0.915527,0.854492,quieto_mesa
7874,1,-0.04187,0.004028,1.021973,1.037598,1.037598,0.854492,quieto_mesa
7884,1,-0.04248,0.00354,1.023071,1.159668,0.976562,0.976562,quieto_mesa
7894,1,-0.042236,0.00415,1.021851,1.159668,0.976562,1.037598,quieto_mesa
7904,1,-0.042114,0.003174,1.021484,0.976562,1.037598,0.976562,quieto_mesa
7914,1,-0.04248,0.004517,1.022705,1.098633,0.915527,0.915527,quieto_mesa
7924,1,-0.042603,0.003662,1.023071,1.159668,0.976562,0.915527,quieto_mesa
7944,1,-0.042358,0.004028,1.020752,1.220703,1.037598,1.037598,quieto_mesa
7954,1,-0.042603,0.00354,1.021362,1.098633,0.976562,0.976562,quieto_mesa
7964,1,-0.042114,0.004028,1.021973,1.098633,0.976562,0.976562,quieto_mesa
7974,1,-0.04187,0.00354,1.022461,1.037598,0.976562,0.976562,quieto_mesa
7984,1,-0.042114,0.003418,1.022705,1.159668,0.976562,0.976562,quieto_mesa
7994,1,-0.043213,0.00415,1.022339,0.976562,1.159668,0.793457,quieto_mesa
8004,1,-0.042358,0.003418,1.022461,0.976562,1.098633,0.976562,quieto_mesa
8014,1,-0.042603,0.003784,1.021851,1.037598,1.037598,0.976562,quieto_mesa
8024,1,-0.04248,0.004028,1.021851,1.220703,0.976562,0.976562,quieto_mesa
8034,1,-0.04187,0.004639,1.022095,0.976562,1.037598,0.915527,quieto_mesa
8044,1,-0.042236,0.00415,1.021851,1.159668,1.098633,1.098633,quieto_mesa
8054,1,-0.042847,0.00415,1.02124,1.037598,1.037598,1.037598,quieto_mesa
8064,1,-0.042969,0.004028,1.021484,1.098633,1.037598,1.037598,quieto_mesa
8074,1,-0.042358,0.00354,1.020996,1.037598,0.976562,1.037598,quieto_mesa
8084,1,-0.042114,0.004028,1.022217,0.976562,0.976562,1.037598,quieto_mesa
8105,1,-0.042114,0.004639,1.021729,1.098633,0.976562,0.976562,quieto_mesa
8115,1,-0.042603,0.00415,1.022217,1.098633,0.976562,1.037598,quieto_mesa
8125,1,-0.042847,0.003052,1.022217,1.037598,0.915527,1.159668,quieto_mesa
8135,1,-0.041748,0.003906,1.020996,0.915527,0.976562,1.098633,quieto_mesa
8145,1,-0.041748,0.003418,1.022949,1.098633,1.037598,0.854492,quieto_mesa
8156,1,-0.042236,0.004395,1.022827,1.220703,0.915527,1.037598,quieto_mesa
8165,1,-0.042725,0.003418,1.022461,1.098633,0.854492,1.037598,quieto_mesa
8175,1,-0.041504,0.004639,1.021484,0.976562,0.915527,1.037598,quieto_mesa
8185,1,-0.041748,0.004272,1.02124,0.976562,1.037598,0.976562,quieto_mesa
8195,1,-0.042236,0.005005,1.021118,1.098633,1.098633,0.976562,quieto_mesa
8205,1,-0.042725,0.003296,1.022827,1.220703,1.098633,0.915527,quieto_mesa
8215,1,-0.043213,0.004272,1.021973,1.098633,1.037598,1.098633,quieto_mesa
8225,1,-0.04248,0.00415,1.022095,1.037598,0.915527,1.037598,quieto_mesa
8235,1,-0.042847,0.003662,1.022949,1.159668,0.915527,0.915527,quieto_mesa
8245,1,-0.042969,0.005005,1.021606,1.159668,0.976562,1.037598,quieto_mesa
8265,1,-0.042847,0.00415,1.022339,1.220703,0.976562,0.915527,quieto_mesa
8275,1,-0.041748,0.003784,1.021729,1.037598,0.976562,1.037598,quieto_mesa
8285,1,-0.041992,0.004517,1.021606,1.098633,1.098633,1.098633,quieto_mesa
8298,1,-0.04248,0.004272,1.022339,1.220703,0.976562,1.098633,quieto_mesa
8308,1,-0.043091,0.004272,1.02124,1.159668,0.976562,1.037598,quieto_mesa
8317,1,-0.042969,0.003906,1.023315,1.037598,1.037598,1.037598,quieto_mesa
8326,1,-0.042358,0.004028,1.021729,1.037598,1.098633,0.976562,quieto_mesa
8335,1,-0.043091,0.003784,1.022461,1.037598,0.915527,0.915527,quieto_mesa
8345,1,-0.04248,0.003662,1.021362,1.098633,0.976562,0.976562,quieto_mesa
8355,1,-0.041992,0.004639,1.021729,1.098633,0.976562,0.976562,quieto_mesa
8365,1,-0.042114,0.003296,1.021118,1.037598,0.915527,1.037598,quieto_mesa
8375,1,-0.042725,0.003174,1.022095,0.915527,1.098633,1.037598,quieto_mesa
8386,1,-0.042114,0.004028,1.022339,0.854492,1.098633,0.976562,quieto_mesa
8396,1,-0.042114,0.003784,1.021851,1.037598,1.098633,1.037598,quieto_mesa
8406,1,-0.043457,0.003662,1.022339,0.915527,0.976562,0.915527,quieto_mesa
8416,1,-0.041748,0.003784,1.022827,1.098633,1.098633,1.037598,quieto_mesa
8426,1,-0.042725,0.004883,1.022827,1.037598,1.220703,1.098633,quieto_mesa
8436,1,-0.042358,0.002808,1.022705,1.159668,0.976562,1.037598,quieto_mesa
8446,1,-0.042236,0.003296,1.022339,1.281738,1.098633,0.976562,quieto_mesa
8456,1,-0.042358,0.004517,1.02124,1.159668,1.037598,0.915527,quieto_mesa
8466,1,-0.042114,0.004761,1.022827,0.976562,1.159668,0.976562,quieto_mesa
8476,1,-0.041504,0.004395,1.023071,0.976562,1.037598,0.976562,quieto_mesa
8486,1,-0.041748,0.004883,1.023071,1.220703,1.159668,1.098633,quieto_mesa
8497,1,-0.04248,0.004272,1.021729,1.220703,1.098633,1.159668,quieto_mesa
8507,1,-0.04187,0.004395,1.021973,1.281738,0.976562,0.976562,quieto_mesa
8516,1,-0.042114,0.003784,1.023315,1.220703,1.098633,0.976562,quieto_mesa
8536,1,-0.042847,0.004517,1.021851,0.732422,0.854492,0.976562,quieto_mesa
8546,1,-0.041504,0.004395,1.022339,0.976562,0.976562,1.098633,quieto_mesa
8556,1,-0.042358,0.004028,1.02124,1.159668,0.976562,1.037598,quieto_mesa
8566,1,-0.041992,0.003662,1.021729,1.037598,1.159668,0.976562,quieto_mesa
8576,1,-0.043579,0.004272,1.02063,1.159668,1.037598,0.854492,quieto_mesa
8586,1,-0.04187,0.003418,1.021606,0.976562,1.159668,0.793457,quieto_mesa
8596,1,-0.041992,0.00415,1.022827,0.976562,1.037598,0.915527,quieto_mesa
8606,1,-0.04248,0.003662,1.020874,1.037598,1.098633,0.915527,quieto_mesa
8616,1,-0.043091,0.003784,1.022461,1.098633,0.854492,0.915527,quieto_mesa
8626,1,-0.042358,0.003784,1.021729,0.976562,0.915527,0.854492,quieto_mesa
8636,1,-0.041748,0.004028,1.022461,0.976562,0.976562,0.854492,quieto_mesa
8646,1,-0.042725,0.004639,1.021729,1.037598,0.915527,0.915527,quieto_mesa
8656,1,-0.042236,0.003662,1.023315,1.159668,0.793457,1.037598,quieto_mesa
8666,1,-0.042969,0.004639,1.022339,1.098633,0.854492,1.037598,quieto_mesa
8676,1,-0.042603,0.00354,1.022705,1.037598,0.915527,1.037598,quieto_mesa
8686,1,-0.042236,0.004272,1.022095,0.976562,0.915527,0.976562,quieto_mesa
8697,1,-0.042603,0.004517,1.021484,1.220703,1.037598,1.037598,quieto_mesa
8706,1,-0.04248,0.003296,1.021606,0.976562,0.915527,0.915527,quieto_mesa
8717,1,-0.042603,0.003784,1.021851,1.037598,1.098633,0.915527,quieto_mesa
8727,1,-0.042114,0.004028,1.021973,1.159668,0.976562,0.854492,quieto_mesa
8737,1,-0.042603,0.003906,1.021118,1.281738,0.976562,0.915527,quieto_mesa
8747,1,-0.042847,0.003784,1.021851,1.098633,1.037598,1.037598,quieto_mesa
8757,1,-0.041748,0.00415,1.022461,1.098633,1.098633,1.098633,quieto_mesa
8767,1,-0.042725,0.00415,1.022217,1.159668,0.976562,0.976562,quieto_mesa
8777,1,-0.042603,0.004028,1.022827,1.159668,1.098633,1.098633,quieto_mesa
8787,1,-0.042358,0.003906,1.022095,1.159668,0.976562,0.854492,quieto_mesa
8797,1,-0.041748,0.005005,1.022339,1.159668,0.976562,1.098633,quieto_mesa
8807,1,-0.04187,0.003906,1.022461,1.159668,0.976562,0.976562,quieto_mesa
8817,1,-0.042358,0.003662,1.021973,0.976562,1.037598,1.037598,quieto_mesa
8827,1,-0.042847,0.003052,1.023071,1.098633,0.915527,0.976562,quieto_mesa
8837,1,-0.041992,0.003906,1.023193,1.037598,0.854492,0.976562,quieto_mesa
8847,1,-0.04248,0.004028,1.021362,1.220703,0.976562,0.976562,quieto_mesa
8857,1,-0.042358,0.004639,1.021729,1.098633,1.098633,1.037598,quieto_mesa
8867,1,-0.04248,0.004028,1.022217,1.037598,0.976562,1.037598,quieto_mesa
8877,1,-0.042725,0.004761,1.022705,1.220703,0.976562,1.037598,quieto_mesa
8887,1,-0.042603,0.003784,1.023071,1.098633,1.037598,1.098633,quieto_mesa
8897,1,-0.042114,0.003784,1.022339,0.976562,1.098633,0.976562,quieto_mesa
8907,1,-0.041748,0.003662,1.022705,1.159668,0.976562,0.976562,quieto_mesa
8917,1,-0.041992,0.003662,1.021851,0.976562,1.098633,0.976562,quieto_mesa
8927,1,-0.042236,0.003418,1.022583,0.976562,1.098633,0.976562,quieto_mesa
8937,1,-0.04248,0.004517,1.022583,0.976562,1.037598,0.976562,quieto_mesa
8947,1,-0.04187,0.003418,1.021973,1.037598,0.793457,0.915527,quieto_mesa
8957,1,-0.042603,0.003784,1.021851,0.976562,1.098633,0.915527,quieto_mesa
8968,1,-0.04248,0.003906,1.023438,1.037598,1.159668,0.915527,quieto_mesa
8978,1,-0.042236,0.003906,1.023193,1.220703,1.159668,0.976562,quieto_mesa
8988,1,-0.041748,0.004395,1.021606,1.159668,1.037598,1.037598,quieto_mesa
8998,1,-0.04187,0.004395,1.022461,1.037598,1.220703,0.915527,quieto_mesa
9008,1,-0.042236,0.003906,1.022217,0.976562,0.976562,0.976562,quieto_mesa
9017,1,-0.043213,0.003784,1.021484,1.159668,0.976562,1.037598,quieto_mesa
9028,1,-0.04248,0.004028,1.021606,1.037598,1.098633,1.037598,quieto_mesa
9038,1,-0.042725,0.003174,1.021851,1.037598,1.159668,1.037598,quieto_mesa
9048,1,-0.041748,0.003418,1.021729,1.159668,1.037598,0.976562,quieto_mesa
9058,1,-0.04126,0.00354,1.021729,1.159668,0.976562,1.098633,quieto_mesa
9068,1,-0.042236,0.004272,1.020752,1.220703,1.098633,1.098633,quieto_mesa
9078,1,-0.043091,0.00354,1.021851,1.281738,1.098633,1.098633,quieto_mesa
9088,1,-0.042725,0.003906,1.021484,1.159668,1.037598,0.976562,quieto_mesa
9098,1,-0.042603,0.004028,1.023193,1.159668,1.037598,0.976562,quieto_mesa
9108,1,-0.04248,0.005249,1.021851,1.037598,1.098633,1.098633,quieto_mesa
9118,1,-0.042114,0.004761,1.02124,1.098633,0.976562,1.037598,quieto_mesa
9128,1,-0.041626,0.00354,1.021362,1.220703,0.915527,1.037598,quieto_mesa
9138,1,-0.04248,0.00415,1.022827,1.159668,0.915527,1.037598,quieto_mesa
9148,1,-0.04248,0.003296,1.022705,1.159668,1.037598,1.098633,quieto_mesa
9158,1,-0.042725,0.004272,1.021362,1.098633,0.976562,1.098633,quieto_mesa
9168,1,-0.042114,0.004272,1.021484,1.098633,0.976562,0.976562,quieto_mesa
9178,1,-0.041992,0.003906,1.022461,1.098633,0.976562,0.915527,quieto_mesa
9188,1,-0.042358,0.003418,1.02356,1.220703,0.976562,0.854492,quieto_mesa
9198,1,-0.042847,0.003418,1.022461,0.976562,0.976562,0.915527,quieto_mesa
9208,1,-0.042603,0.00354,1.022217,1.037598,0.915527,0.915527,quieto_mesa
9218,1,-0.042725,0.00415,1.021851,1.037598,1.159668,0.976562,quieto_mesa
9228,1,-0.041504,0.004395,1.022461,1.159668,0.976562,0.915527,quieto_mesa
9238,1,-0.041748,0.004272,1.021851,1.098633,0.793457,0.915527,quieto_mesa
9248,1,-0.042603,0.003784,1.022339,1.037598,0.793457,1.037598,quieto_mesa
9258,1,-0.042236,0.003906,1.022217,1.098633,0.915527,1.037598,quieto_mesa
9268,1,-0.042236,0.00293,1.023193,1.037598,0.854492,0.976562,quieto_mesa
9278,1,-0.043457,0.003296,1.022095,1.098633,1.098633,0.915527,quieto_mesa
9288,1,-0.042725,0.004395,1.022217,1.220703,0.854492,0.915527,quieto_mesa
9298,1,-0.042603,0.003906,1.021973,1.159668,1.159668,1.037598,quieto_mesa
9309,1,-0.042358,0.004028,1.021606,1.098633,1.159668,0.915527,quieto_mesa
9319,1,-0.042236,0.003784,1.021606,1.159668,0.915527,0.976562,quieto_mesa
9329,1,-0.042603,0.004028,1.022583,1.159668,0.976562,0.976562,quieto_mesa
9339,1,-0.043091,0.004761,1.022461,0.976562,0.976562,0.915527,quieto_mesa
9349,1,-0.042358,0.004028,1.022827,1.037598,1.037598,1.037598,quieto_mesa
9359,1,-0.041748,0.004517,1.021606,1.098633,0.915527,1.159668,quieto_mesa
