t_ms,clip_id,ax,ay,az,gx,gy,gz,label
148653,4,0.38501,-0.80957,0.532104,-81.90918,-8.544922,-65.368652,circulos
148663,4,0.36499,-0.880737,0.633545,-78.552246,-9.82666,-65.307617,circulos
148673,4,0.352173,-0.951904,0.666138,-76.965332,-9.338379,-64.63623,circulos
148685,4,0.334229,-1.034058,0.709961,-74.951172,-8.483887,-47.363281,circulos
148699,4,0.290283,-1.177856,0.75769,-67.749023,-5.67627,-53.466797,circulos
148712,4,0.269775,-1.212158,0.750854,-54.6875,-5.79834,-39.733887,circulos
148724,4,0.273071,-1.185669,0.741211,-47.363281,-7.080078,-33.447266,circulos
148737,4,0.282593,-1.166748,0.728882,-41.687012,-7.385254,-28.686523,circulos
148748,4,0.289551,-1.14917,0.662476,-35.15625,-7.568359,-20.629883,circulos
148759,4,0.290283,-1.145264,0.635254,-32.409668,-8.483887,-17.028809,circulos
148770,4,0.295532,-1.150024,0.602539,-29.541016,-12.145996,-9.70459,circulos
148781,4,0.311401,-1.165894,0.585815,-29.35791,-13.549805,-5.493164,circulos
148792,4,0.309326,-1.186768,0.578003,-29.174805,-15.136719,-1.159668,circulos
148804,4,0.31189,-1.208496,0.583008,-24.230957,-19.592285,11.413574,circulos
148814,4,0.335693,-1.195923,0.595337,-20.568848,-20.812988,18.371582,circulos
148825,4,0.34082,-1.168457,0.599609,-16.784668,-21.911621,24.414062,circulos
148835,4,0.354126,-1.144775,0.608154,-12.084961,-23.010254,28.808594,circulos
148845,4,0.376587,-1.106323,0.621216,-2.258301,-25.32959,37.231445,circulos
148855,4,0.391479,-1.074585,0.615723,1.831055,-26.428223,41.809082,circulos
148865,4,0.407715,-1.043213,0.621948,5.371094,-28.137207,46.508789,circulos
148874,4,0.434082,-1.028931,0.623413,8.850098,-30.029297,51.208496,circulos
148884,4,0.468018,-1.005371,0.622192,12.023926,-31.799316,56.640625,circulos
148895,4,0.488037,-0.964966,0.625,14.404297,-33.081055,62.316895,circulos
148907,4,0.501099,-0.916016,0.694824,17.63916,-34.240723,69.519043,circulos
148918,4,0.504883,-0.923828,0.710205,20.263672,-33.447266,73.364258,circulos
148930,4,0.502686,-0.88623,0.713989,24.902344,-32.775879,77.819824,circulos
148942,4,0.566772,-0.796509,0.722778,39.611816,-35.339355,82.519531,circulos
148953,4,0.606567,-0.783447,0.706299,45.898437,-34.667969,83.251953,circulos
148964,4,0.623779,-0.724121,0.688721,59.875488,-34.790039,83.92334,circulos
148976,4,0.651855,-0.695801,0.710327,66.467285,-36.071777,82.885742,circulos
148988,4,0.648071,-0.689087,0.731689,69.519043,-37.231445,83.068848,circulos
148999,4,0.657593,-0.687744,0.762329,66.101074,-38.269043,89.96582,circulos
149010,4,0.658325,-0.664062,0.7677,62.988281,-37.963867,95.52002,circulos
149022,4,0.659546,-0.643066,0.756714,61.279297,-37.17041,100.158691,circulos
149033,4,0.71521,-0.609009,0.777466,67.749023,-39.306641,106.506348,circulos
149044,4,0.764038,-0.567261,0.805542,72.814941,-38.818359,109.313965,circulos
149055,4,0.796631,-0.527832,0.820068,76.23291,-35.949707,111.083984,circulos
149066,4,0.8125,-0.471924,0.825317,80.200195,-29.724121,111.877441,circulos
149077,4,0.824585,-0.465454,0.817017,84.594727,-27.832031,111.022949,circulos
149088,4,0.837524,-0.439575,0.816162,91.064453,-26.916504,108.825684,circulos
149099,4,0.862183,-0.423828,0.812988,101.257324,-25.756836,103.759766,circulos
149111,4,0.875366,-0.421265,0.775024,104.370117,-25.268555,102.294922,circulos
149122,4,0.886719,-0.416748,0.763916,106.994629,-26.123047,101.501465,circulos
149134,4,0.905396,-0.409058,0.760986,115.539551,-29.47998,98.815918,circulos
149148,4,0.981934,-0.391479,0.768677,120.361328,-30.212402,96.923828,circulos
149159,4,1.008911,-0.386108,0.775024,118.591309,-25.57373,99.79248,circulos
149171,4,1.02417,-0.325562,0.775513,113.830566,-21.484375,104.064941,circulos
149182,4,1.027466,-0.257446,0.78894,108.459473,-17.51709,108.703613,circulos
149193,4,1.065063,-0.13208,0.825806,99.853516,-12.512207,115.539551,circulos
149204,4,1.085938,-0.067749,0.864502,99.487305,-11.230469,116.638184,circulos
149215,4,1.11731,0.005371,0.914673,103.393555,-9.94873,116.149902,circulos
149226,4,1.143677,0.084717,0.96521,110.839844,-5.249023,110.839844,circulos
149237,4,1.19043,0.263062,0.985352,125.183105,-0.183105,108.276367,circulos
149248,4,1.191406,0.330566,0.94397,128.173828,6.713867,104.858398,circulos
149259,4,1.186768,0.41394,0.872559,127.929687,14.099121,101.745605,circulos
149270,4,1.187012,0.615479,0.69812,115.966797,25.085449,101.44043,circulos
149281,4,1.180664,0.727783,0.609863,104.064941,28.259277,100.524902,circulos
149292,4,1.164307,0.828003,0.533569,91.186523,29.418945,97.717285,circulos
149303,4,1.150391,1.020874,0.45166,69.274902,25.634766,82.580566,circulos
149313,4,1.14209,1.069092,0.45105,63.232422,21.66748,69.519043,circulos
149324,4,1.147095,1.108643,0.462769,58.410645,19.40918,55.786133,circulos
149335,4,1.150024,1.126587,0.487183,53.222656,19.042969,42.236328,circulos
149347,4,1.175415,1.093994,0.579956,36.743164,27.587891,17.39502,circulos
149358,4,1.171509,1.065552,0.589966,26.855469,38.208008,8.300781,circulos
149369,4,1.136719,1.064697,0.588013,18.981934,50.537109,-14.770508,circulos
149380,4,1.05127,0.987793,0.487915,3.78418,73.974609,-16.052246,circulos
149391,4,1.009644,0.953247,0.413574,-2.075195,82.214355,-23.681641,circulos
149403,4,0.964966,0.908569,0.338623,-7.202148,87.646484,-30.822754,circulos
149414,4,0.902222,0.82605,0.218262,-19.714355,89.96582,-42.84668,circulos
149425,4,0.879272,0.782959,0.178589,-28.747559,88.989258,-47.546387,circulos
149436,4,0.842163,0.744873,0.143921,-39.978027,87.82959,-55.297852,circulos
149448,4,0.78894,0.665771,0.101563,-62.62207,81.90918,-59.143066,circulos
149459,4,0.764893,0.620605,0.094116,-71.289062,77.941895,-64.453125,circulos
149471,4,0.745728,0.541504,0.100342,-77.087402,73.974609,-75.439453,circulos
149482,4,0.713257,0.418579,0.122925,-85.449219,67.016602,-78.735352,circulos
149493,4,0.701538,0.367432,0.137573,-89.84375,64.941406,-81.237793,circulos
149504,4,0.690308,0.312378,0.148315,-96.557617,63.903809,-82.580566,circulos
149516,4,0.660156,0.172485,0.165405,-113.708496,62.805176,-82.824707,circulos
149527,4,0.630981,0.090942,0.163208,-120.788574,61.462402,-81.970215,circulos
149538,4,0.61499,0.034546,0.154663,-124.816895,53.955078,-81.237793,circulos
149549,4,0.608643,-0.042847,0.169312,-117.431641,49.255371,-84.533691,circulos
149560,4,0.593384,-0.083008,0.173584,-111.694336,45.532227,-87.95166,circulos
149571,4,0.581665,-0.113892,0.182739,-107.299805,42.602539,-89.538574,circulos
149582,4,0.5354,-0.171143,0.165283,-106.567383,39.306641,-88.317871,circulos
149593,4,0.503418,-0.211792,0.14624,-108.886719,37.29248,-87.219238,circulos
149603,4,0.480347,-0.25354,0.137817,-111.26709,33.752441,-86.120605,circulos
149615,4,0.465454,-0.286255,0.159668,-114.135742,24.230957,-85.266113,circulos
149627,4,0.452759,-0.357422,0.256104,-115.722656,21.54541,-84.16748,circulos
149639,4,0.445068,-0.383545,0.282593,-118.95752,21.484375,-81.359863,circulos
149650,4,0.411011,-0.433594,0.284424,-125.183105,23.498535,-73.364258,circulos
149662,4,0.395264,-0.447876,0.268188,-126.464844,23.31543,-70.007324,circulos
149676,4,0.37915,-0.459473,0.260132,-126.159668,21.362305,-66.28418,circulos
149686,4,0.355591,-0.476685,0.251953,-122.680664,14.648438,-65.673828,circulos
149698,4,0.347778,-0.500488,0.249268,-120.117187,10.192871,-66.040039,circulos
149710,4,0.328857,-0.565796,0.296021,-110.412598,-0.427246,-69.335937,circulos
149722,4,0.344116,-0.598755,0.348389,-104.492187,-5.310059,-70.3125,circulos
149734,4,0.357422,-0.632935,0.410522,-98.266602,-9.887695,-68.54248,circulos
149745,4,0.345093,-0.725952,0.484741,-97.961426,-10.375977,-65.917969,circulos
149756,4,0.338379,-0.788818,0.520874,-97.045898,-12.084961,-62.316895,circulos
149768,4,0.360718,-0.881226,0.631592,-90.332031,-18.188477,-54.626465,circulos
149780,4,0.369507,-0.92627,0.677856,-84.655762,-19.592285,-52.246094,circulos
149791,4,0.369995,-0.972412,0.709839,-77.941895,-20.507812,-50.170898,circulos
149803,4,0.383423,-1.031372,0.744751,-64.819336,-20.202637,-43.884277,circulos
149814,4,0.396606,-1.051758,0.742065,-58.898926,-18.981934,-39.489746,circulos
149825,4,0.401367,-1.05835,0.7323,-53.771973,-17.63916,-31.188965,circulos
149837,4,0.394043,-1.069946,0.708008,-46.020508,-18.127441,-27.648926,circulos
149849,4,0.384155,-1.092041,0.7052,-42.84668,-18.676758,-24.291992,circulos
149861,4,0.372803,-1.112183,0.688721,-35.949707,-19.592285,-15.808105,circulos
149872,4,0.358765,-1.096802,0.671021,-33.02002,-20.080566,-10.803223,circulos
149884,4,0.352905,-1.105469,0.641235,-31.494141,-20.446777,-6.713867,circulos
149895,4,0.354492,-1.164917,0.617676,-24.536133,-24.597168,-1.586914,circulos
149907,4,0.361206,-1.185425,0.61499,-19.592285,-26.611328,1.953125,circulos
149918,4,0.366455,-1.187622,0.605347,-14.770508,-28.015137,12.390137,circulos
149928,4,0.378784,-1.149292,0.607788,-9.033203,-30.700684,17.456055,circulos
149937,4,0.380981,-1.142334,0.599487,-7.568359,-31.25,22.399902,circulos
149947,4,0.385376,-1.141479,0.590576,-5.615234,-32.531738,27.22168,circulos
149956,4,0.383179,-1.132568,0.58667,-2.380371,-34.729004,31.677246,circulos
149965,4,0.387695,-1.103149,0.587036,1.159668,-37.29248,36.254883,circulos
149976,4,0.399536,-1.06897,0.609619,5.004883,-40.283203,40.222168,circulos
149985,4,0.41394,-1.027222,0.676025,10.437012,-43.762207,47.729492,circulos
149996,4,0.455933,-1.015015,0.717407,12.207031,-44.250488,52.55127,circulos
150006,4,0.473389,-1.008179,0.740601,13.85498,-43.884277,57.739258,circulos
150016,4,0.487427,-0.994141,0.741943,15.808105,-43.09082,63.720703,circulos
150027,4,0.503052,-0.97168,0.742554,18.127441,-43.457031,70.251465,circulos
150037,4,0.541504,-0.897217,0.782593,24.108887,-45.166016,81.054687,circulos
150048,4,0.554687,-0.877563,0.823608,28.381348,-45.10498,84.899902,circulos
150058,4,0.572388,-0.845215,0.861694,32.958984,-44.006348,89.111328,circulos
150070,4,0.586914,-0.793823,0.884277,37.902832,-41.748047,93.62793,circulos
150081,4,0.598267,-0.680176,0.895752,50.170898,-36.499023,98.510742,circulos
150093,4,0.614136,-0.628662,0.882324,55.725098,-34.667969,99.609375,circulos
150104,4,0.643555,-0.601807,0.862061,61.523437,-34.362793,100.463867,circulos
150115,4,0.677124,-0.524902,0.828247,69.885254,-33.996582,101.074219,circulos
150125,4,0.688477,-0.48877,0.81543,70.922852,-34.057617,102.416992,circulos
150137,4,0.698364,-0.456787,0.817993,70.739746,-34.545898,102.966309,circulos
150148,4,0.713135,-0.425415,0.856323,69.580078,-34.362793,103.881836,circulos
150160,4,0.724854,-0.424194,0.877808,69.335937,-32.958984,104.248047,circulos
150171,4,0.756226,-0.42395,0.900269,69.885254,-30.822754,104.919434,circulos
150182,4,0.807495,-0.459473,0.897705,70.922852,-24.291992,106.079102,circulos
150194,4,0.828003,-0.497437,0.888184,74.279785,-22.277832,105.651855,circulos
150205,4,0.839478,-0.518311,0.894043,80.871582,-21.484375,104.675293,circulos
150216,4,0.843994,-0.522949,0.915649,97.53418,-20.812988,104.309082,circulos
150228,4,0.839844,-0.501831,0.912231,102.722168,-19.65332,107.055664,circulos
150239,4,0.840088,-0.465332,0.901489,104.797363,-18.371582,111.083984,circulos
150250,4,0.858887,-0.38208,0.87561,102.478027,-15.380859,118.774414,circulos
150261,4,0.888306,-0.3479,0.85498,99.731445,-13.916016,122.192383,circulos
150272,4,0.920898,-0.300415,0.831421,97.167969,-11.901855,125.793457,circulos
150283,4,0.973022,-0.158447,0.843018,93.566895,-8.911133,132.263184,circulos
150294,4,1.004639,-0.074585,0.879028,93.078613,-7.507324,133.605957,circulos
150304,4,1.043335,0.022827,0.939453,96.984863,-6.04248,132.141113,circulos
150316,4,1.088745,0.126343,0.998657,121.582031,1.037598,120.300293,circulos
150327,4,1.139404,0.286499,1.036133,128.173828,7.385254,113.342285,circulos
150339,4,1.158691,0.375854,1.015625,131.347656,13.85498,109.985352,circulos
150349,4,1.176392,0.481934,0.980835,117.919922,28.015137,110.656738,circulos
150360,4,1.221436,0.703003,0.856934,105.46875,34.606934,111.694336,circulos
150371,4,1.233643,0.818237,0.800781,92.224121,39.978027,110.839844,circulos
150382,4,1.24939,0.931274,0.760864,80.993652,44.433594,106.933594,circulos
150393,4,1.265137,1.106812,0.700195,72.509766,50.720215,86.181641,circulos
150404,4,1.265137,1.15686,0.677612,73.486328,54.016113,70.739746,circulos
150414,4,1.254395,1.163452,0.660889,76.416016,57.312012,53.710937,circulos
150427,4,1.233154,1.159668,0.622559,77.209473,77.270508,24.963379,circulos
150437,4,1.182739,1.120972,0.530762,66.345215,70.495605,14.404297,circulos
150449,4,1.156616,1.088257,0.476929,54.80957,74.951172,5.554199,circulos
150461,4,1.11377,1.044922,0.362183,29.846191,82.885742,-8.117676,circulos
150472,4,1.025024,0.943604,0.313599,19.958496,85.327148,-15.136719,circulos
150482,4,0.98877,0.887207,0.271851,13.61084,86.547852,-22.644043,circulos
150493,4,0.956543,0.828491,0.234131,8.178711,86.242676,-37.04834,circulos
150505,4,0.907959,0.756348,0.188599,6.591797,84.777832,-43.762207,circulos
150517,4,0.889038,0.730347,0.181274,2.624512,83.618164,-49.072266,circulos
150528,4,0.850708,0.656372,0.163818,-10.314941,82.214355,-58.227539,circulos
150539,4,0.829102,0.6073,0.152344,-17.028809,82.214355,-62.37793,circulos
150552,4,0.808228,0.559326,0.143921,-23.4375,81.787109,-66.040039,circulos
150564,4,0.774902,0.470093,0.146362,-36.071777,81.90918,-72.631836,circulos
150574,4,0.755127,0.409668,0.144531,-42.724609,82.885742,-75.439453,circulos
150586,4,0.719238,0.334229,0.125977,-51.147461,84.716797,-77.148437,circulos
150598,4,0.664307,0.202515,0.065308,-65.795898,85.144043,-74.707031,circulos
150610,4,0.64978,0.181396,0.026611,-70.861816,82.519531,-72.692871,circulos
150621,4,0.631226,0.141357,-0.012085,-73.486328,72.875977,-76.293945,circulos
150633,4,0.615723,0.096191,-0.013062,-74.707031,67.810059,-80.444336,circulos
150645,4,0.599731,0.037354,-0.018555,-77.636719,63.232422,-83.496094,circulos
150658,4,0.553223,-0.073975,-0.022583,-87.219238,54.626465,-85.754395,circulos
150669,4,0.525146,-0.113525,-0.020142,-92.895508,50.354004,-84.838867,circulos
150682,4,0.516479,-0.170044,0.019287,-101.928711,40.222168,-80.871582,circulos
150694,4,0.505005,-0.198242,0.043579,-105.46875,36.804199,-78.857422,circulos
150707,4,0.494385,-0.217896,0.100952,-112.487793,33.325195,-73.547363,circulos
150719,4,0.481812,-0.207764,0.105713,-114.685059,31.738281,-72.021484,circulos
150731,4,0.466797,-0.213867,0.100952,-115.478516,25.57373,-73.303223,circulos
150743,4,0.445435,-0.23645,0.130127,-114.624023,20.935059,-75.378418,circulos
150755,4,0.433838,-0.276855,0.153564,-113.647461,16.479492,-78.613281,circulos
150767,4,0.398438,-0.354614,0.22522,-111.938477,8.361816,-82.519531,circulos
150777,4,0.387939,-0.380249,0.252197,-111.694336,5.554199,-82.702637,circulos
150790,4,0.38501,-0.4198,0.287354,-112.792969,1.220703,-82.336426,circulos
150801,4,0.348755,-0.453003,0.393066,-115.41748,1.464844,-79.772949,circulos
150813,4,0.337891,-0.471802,0.438843,-119.506836,3.051758,-76.416016,circulos
150824,4,0.30542,-0.575928,0.454102,-130.859375,4.760742,-69.580078,circulos
150833,4,0.299927,-0.632324,0.464844,-134.216309,2.868652,-66.40625,circulos
150842,4,0.304077,-0.688843,0.478882,-134.277344,0.061035,-63.720703,circulos
150854,4,0.300659,-0.731323,0.494751,-131.774902,-2.502441,-60.424805,circulos
150863,4,0.290771,-0.735718,0.501221,-123.596191,-6.713867,-52.490234,circulos
150874,4,0.278442,-0.733643,0.508301,-117.736816,-9.338379,-51.147461,circulos
150883,4,0.277588,-0.749756,0.531006,-109.802246,-12.207031,-51.635742,circulos
150893,4,0.275146,-0.768677,0.562622,-102.050781,-14.282227,-53.039551,circulos
150903,4,0.276855,-0.812256,0.615723,-95.275879,-15.563965,-54.748535,circulos
150913,4,0.273804,-0.88208,0.650879,-89.72168,-15.319824,-55.419922,circulos
150922,4,0.257813,-0.944214,0.660767,-80.993652,-12.756348,-49.987793,circulos
150933,4,0.243042,-1.083252,0.636963,-74.829102,-13.48877,-45.593262,circulos
150943,4,0.247437,-1.135254,0.631226,-67.260742,-15.563965,-41.137695,circulos
150952,4,0.24707,-1.164307,0.623169,-59.020996,-18.127441,-36.499023,circulos
150962,4,0.245239,-1.167603,0.614868,-51.818848,-20.751953,-31.37207,circulos
150971,4,0.242554,-1.169922,0.609375,-46.447754,-22.827148,-26.306152,circulos
150981,4,0.233154,-1.177734,0.591431,-43.029785,-24.780273,-16.174316,circulos
150991,4,0.21814,-1.20813,0.574585,-39.550781,-32.653809,-11.230469,circulos
151001,4,0.241333,-1.259888,0.574951,-37.231445,-38.024902,-5.67627,circulos
151010,4,0.260254,-1.269653,0.585815,-35.400391,-40.222168,0.0,circulos
151020,4,0.269165,-1.262939,0.588989,-33.26416,-41.19873,6.103516,circulos
151029,4,0.286743,-1.240723,0.588867,-32.165527,-43.151855,13.244629,circulos
151039,4,0.30835,-1.216064,0.587158,-32.043457,-44.616699,19.836426,circulos
151048,4,0.325073,-1.205322,0.587891,-31.25,-46.386719,25.085449,circulos
151058,4,0.333984,-1.199463,0.601318,-23.864746,-51.635742,30.151367,circulos
151068,4,0.340576,-1.210815,0.676392,-18.432617,-54.321289,31.37207,circulos
151077,4,0.346313,-1.209106,0.724487,-12.512207,-56.45752,33.691406,circulos
151087,4,0.360352,-1.210938,0.766113,-7.263184,-57.678223,37.231445,circulos
151096,4,0.373413,-1.195313,0.797363,-3.417969,-57.983398,42.053223,circulos
151105,4,0.389526,-1.168701,0.815063,0.366211,-58.227539,47.363281,circulos
151115,4,0.416382,-1.156006,0.828247,3.845215,-58.349609,52.91748,circulos
151124,4,0.441284,-1.128662,0.834351,6.835937,-58.166504,74.584961,circulos
151133,4,0.467773,-1.088745,0.850342,10.437012,-57.678223,71.960449,circulos
151144,4,0.491943,-1.014526,0.879517,10.437012,-56.030273,78.186035,circulos
151153,4,0.501709,-0.972656,0.89502,10.742188,-54.260254,84.594727,circulos
151163,4,0.511353,-0.918945,0.908325,11.779785,-52.368164,90.637207,circulos
151172,4,0.520142,-0.863525,0.922729,13.48877,-49.743652,95.458984,circulos
151181,4,0.542725,-0.810425,0.918701,16.113281,-47.180176,99.365234,circulos
151191,4,0.555664,-0.75647,0.912231,20.141602,-45.043945,102.355957,circulos
151200,4,0.576416,-0.714722,0.908936,25.756836,-43.395996,103.57666,circulos
151209,4,0.593628,-0.692139,0.917847,43.457031,-41.564941,101.196289,circulos
151220,4,0.609863,-0.681396,0.951904,52.429199,-40.649414,100.708008,circulos
151229,4,0.621216,-0.675781,0.962646,58.227539,-39.367676,102.416992,circulos
151239,4,0.626587,-0.661011,0.96936,59.509277,-36.865234,106.445312,circulos
151248,4,0.626953,-0.658936,0.973267,57.434082,-33.508301,111.694336,circulos
151258,4,0.636353,-0.639893,0.969727,53.100586,-30.639648,117.980957,circulos
151268,4,0.649414,-0.598511,0.969849,47.851562,-28.015137,124.694824,circulos
151277,4,0.67688,-0.555542,0.982666,37.414551,-20.935059,138.183594,circulos
